"","Outcome","Std.Beta","Std.Err","p","p.adj","Model"
"1","v_intra_ATRL",-0.338993983967005,0.0231823389769265,5.66563561911037e-47,1.04021069966866e-43,"BRIA"
"2","v_intra_ATRR",-0.290363866722067,0.0230695914334014,1.75841300251864e-35,3.22844627262422e-32,"BRIA"
"3","v_intra_CSTL",-0.284194934611089,0.0236421916030678,1.36921652507439e-32,2.51388154003658e-29,"BRIA"
"4","v_intra_CSTR",-0.233318521736331,0.0237370321362208,1.73695605434347e-22,3.18905131577461e-19,"BRIA"
"5","v_intra_CGL",-0.300671095312553,0.0231045108666533,7.50115103072525e-38,1.37721132924116e-34,"BRIA"
"6","v_intra_CGR",-0.243310022214254,0.0236185186735706,1.63820714829737e-24,3.00774832427398e-21,"BRIA"
"7","v_intra_FMAJ",-0.226018383903292,0.0235817000723291,1.72223728725315e-21,3.16202765939678e-18,"BRIA"
"8","v_intra_FMIN",-0.357764248340034,0.022703196698466,5.89665529715051e-54,1.08262591255683e-50,"BRIA"
"9","v_intra_IFOFL",-0.319418767598026,0.0231821783233035,4.45995703759803e-42,8.18848112102998e-39,"BRIA"
"10","v_intra_IFOFR",-0.262183067530577,0.0232713845756165,6.31638798961504e-29,1.15968883489332e-25,"DKI"
"11","v_intra_ILFL",-0.259803394202409,0.0236841915138668,1.51794677891485e-27,2.78695028608767e-24,"DKI"
"12","v_intra_ILFR",-0.237923595021079,0.0236468115042863,1.76537604075078e-23,3.24123041081843e-20,"DKI"
"13","v_intra_SLFL",-0.302271960654479,0.0228292778279326,3.86655995859586e-39,7.099004083982e-36,"DTI"
"14","v_intra_SLFR",-0.277956703900821,0.0229647801064093,4.3295691463536e-33,7.9490889527052e-30,"DTI"
"15","v_intra_UFL",-0.359179607740999,0.0231621075757265,2.56628955240182e-52,4.71170761820974e-49,"DTI"
"16","v_intra_UFR",-0.286922635873924,0.023235817949116,3.10003611522261e-34,5.69166630754871e-31,"DTI"
"17","v_intra_SLFTL",-0.27054036049933,0.023784164383904,2.06068796285188e-29,3.78342309979605e-26,"SMT"
"18","v_intra_SLTFR",-0.275904871040713,0.0233710028621627,1.60798641052805e-31,2.9522630497295e-28,"SMT"
"19","v_intra_Middlecerebellarpeduncle",-0.265194342024958,0.0223516028253042,9.01678187635118e-32,1.65548115249808e-28,"SMT"
"20","v_intra_Pontine",0.00118404400913031,0.0229946957731673,0.958936829622,1,"SMT"
"21","v_intra_GenuCC",-0.338882898069916,0.0227281270688695,9.15010293005594e-49,1.67995889795827e-45,"SMTmc"
"22","v_intra_BodyCC",-0.295905757919969,0.0224891536834803,1.06182648933709e-38,1.9495134344229e-35,"SMTmc"
"23","v_intra_SpleniumCC",-0.268184321904276,0.0233497446663916,5.52057018539599e-30,1.0135766860387e-26,"SMTmc"
"24","v_intra_Fornix",-0.5828856369621,0.0197393755320375,5.5182996572072e-171,1.01315981706324e-167,"SMTmc"
"25","v_intra_CorticospinaltractR",0.00438443069196445,0.0233961807101468,0.85135987110034,1,"WMTI"
"26","v_intra_CorticospinaltractL",-0.000581141598705379,0.0237802968262105,0.980504860497734,1,"WMTI"
"27","v_intra_MediallemniscusR",-0.1078362987315,0.0222942206154334,1.38477993409532e-06,0.002542455958999,"WMTI"
"28","v_intra_MediallemniscusL",-0.12559569937931,0.0227710912387014,3.7711250780292e-08,6.9237856432616e-05,"BRIA"
"29","v_intra_InferiorcerebellarpeduncleR",-0.189842929135264,0.0226503528062209,7.9260202062107e-17,1.45521730986028e-13,"BRIA"
"30","v_intra_InferiorcerebellarpeduncleL",-0.204329210551552,0.0225260466243677,2.08214830784198e-19,3.82282429319788e-16,"BRIA"
"31","v_intra_SuperiorcerebellarpeduncleR",0.0366418346250475,0.0233906588925241,0.117329585336235,1,"BRIA"
"32","v_intra_SuperiorcerebellarpeduncleL",0.00331573545140498,0.0235306748201389,0.887949299390139,1,"BRIA"
"33","v_intra_CerebralpeduncleR",-0.14083369445684,0.0223670396962033,3.48702067736153e-10,6.40216996363578e-07,"BRIA"
"34","v_intra_CerebralpeduncleL",-0.245033482737696,0.0226315970459945,7.90409316695266e-27,1.45119150545251e-23,"BRIA"
"35","v_intra_AnteriorlimbofinternalcapsuleR",-0.276380671407232,0.0230747310926696,2.44806160011851e-32,4.49464109781758e-29,"BRIA"
"36","v_intra_AnteriorlimbofinternalcapsuleL",-0.226513376005372,0.023405513094366,7.7020481138113e-22,1.41409603369575e-18,"BRIA"
"37","v_intra_.PosteriorlimbofinternalcapsuleR",-0.23454572180605,0.0235471559176329,5.03286327646836e-23,9.2403369755959e-20,"DKI"
"38","v_intra_PosteriorlimbofinternalcapsuleL",-0.258055780922518,0.0237171817175644,4.35352304515254e-27,7.99306831090007e-24,"DKI"
"39","v_intra_RetrolenticularpartofinternalcapsuleR",-0.193909333062992,0.0237748854934074,4.95292010825706e-16,9.09356131875996e-13,"DKI"
"40","v_intra_RetrolenticularpartofinternalcapsuleL",-0.22205300023716,0.0239913856443239,3.81452074040406e-20,7.00346007938186e-17,"DTI"
"41","v_intra_AnteriorcoronaradiataR",-0.322404333189811,0.0227933172092797,3.54084771799152e-44,6.50099641023244e-41,"DTI"
"42","v_intra_AnteriorcoronaradiataL",-0.362154228890419,0.0228177558440358,9.30236830744706e-55,1.70791482124728e-51,"DTI"
"43","v_intra_SuperiorcoronaradiataR",-0.274325285057479,0.0228759524493116,1.74876123159884e-32,3.21072562121547e-29,"DTI"
"44","v_intra_SuperiorcoronaradiataL",-0.310173628850672,0.0225889548701152,7.68335866841064e-42,1.41066465152019e-38,"SMT"
"45","v_intra_PosteriorcoronaradiataR",-0.244270321632277,0.0229930484529099,5.56838441126371e-26,1.02235537790802e-22,"SMT"
"46","v_intra_PosteriorcoronaradiataL",-0.22633268723114,0.0230741968913775,1.92334720383212e-22,3.53126546623578e-19,"SMT"
"47","v_intra_PosteriorthalamicradiationR",-0.206867652276246,0.0235206466581159,2.24925504086415e-18,4.12963225502658e-15,"SMT"
"48","v_intra_PosteriorthalamicradiationL",-0.218996533736533,0.0236487608333579,3.50994061074884e-20,6.44425096133488e-17,"SMTmc"
"49","v_intra_SagittalstratumR",-0.246341425346124,0.0234938253263453,2.50211365073527e-25,4.59388066274995e-22,"SMTmc"
"50","v_intra_SagittalstratumL",-0.285038370072307,0.0235571580939611,5.53022198173475e-33,1.0153487558465e-29,"SMTmc"
"51","v_intra_ExternalcapsuleR",-0.209571782212588,0.0232807651361373,3.80066091318236e-19,6.97801343660281e-16,"SMTmc"
"52","v_intra_ExternalcapsuleL",-0.216873103595369,0.0236462905310688,8.33132548016826e-20,1.52963135815889e-16,"WMTI"
"53","v_intra_CingulumcingulategyrusR",-0.284296570821596,0.0231609817130707,7.32355599314171e-34,1.34460488034082e-30,"WMTI"
"54","v_intra_CingulumcingulategyrusL",-0.30327591130073,0.0231142256765364,2.45234801204358e-38,4.50251095011201e-35,"WMTI"
"55","v_intra_CingulumhippocampusR",-0.268604396369673,0.022255597467719,8.74792235242625e-33,1.60611854390546e-29,"BRIA"
"56","v_intra_CingulumhippocampusL",-0.283057837651051,0.0218009056314711,1.53903026925464e-37,2.82565957435152e-34,"BRIA"
"57","v_intra_Fornix_StriaterminalisR",-0.301524935158317,0.0223747382057361,3.05374255463255e-40,5.60667133030536e-37,"BRIA"
"58","v_intra_Fornix_StriaterminalisL",-0.294544606074652,0.0227047690109874,1.70946323815438e-37,3.13857450525144e-34,"BRIA"
"59","v_intra_SuperiorlongitudinalfasciculusR",-0.201242882760094,0.0236803105102992,2.80323222506616e-17,5.14673436522147e-14,"BRIA"
"60","v_intra_SuperiorlongitudinalfasciculusL",-0.217835954053044,0.0235729992731442,4.10154538762687e-20,7.53043733168293e-17,"BRIA"
"61","v_intra_SuperiorfrontooccipitalfasciculusR",-0.234245596052845,0.0230400091985433,6.72051994952849e-24,1.23388746273343e-20,"BRIA"
"62","v_intra_SuperiorfrontooccipitalfasciculusL",-0.255381827307782,0.0226478441261145,6.48789806358366e-29,1.19117808447396e-25,"BRIA"
"63","v_intra_UncinatefasciculusR",-0.232374414097539,0.023310089340345,4.69202275512972e-23,8.61455377841816e-20,"BRIA"
"64","v_intra_UncinatefasciculusL",-0.226130495903971,0.0230245057573196,1.97020320418597e-22,3.61729308288544e-19,"DKI"
"65","v_intra_TapetumR",-0.374284887786114,0.0220462927401752,4.53237191927277e-62,8.3214348437848e-59,"DKI"
"66","v_intra_TapetumL",-0.285977202493477,0.0230590866089753,1.48478815054557e-34,2.72607104440166e-31,"DKI"
"67","v_intra_CINGL",-0.31243639964101,0.0231035739091602,1.64005700742223e-40,3.01114466562721e-37,"DTI"
"68","v_intra_CINGR",-0.305342432703292,0.0233569936626571,4.56030784981889e-38,8.37272521226748e-35,"DTI"
"69","v_extra_ATRL",0.187226372911364,0.0238955457604936,6.35031360184759e-15,1.16591757729922e-11,"DTI"
"70","v_extra_ATRR",0.129585760318119,0.0229125278967188,1.69503782046201e-08,3.11208943836825e-05,"DTI"
"71","v_extra_CSTL",0.230856768846221,0.0235994481584347,2.81801080155516e-22,5.17386783165527e-19,"SMT"
"72","v_extra_CSTR",0.166298317347372,0.0235764851833987,2.1431041415572e-12,3.93473920389902e-09,"SMT"
"73","v_extra_CGL",0.215201151543268,0.0239781909389359,4.71592307396732e-19,8.658434763804e-16,"SMT"
"74","v_extra_CGR",0.172632695031575,0.0238216348743793,5.35420123434748e-13,9.83031346626198e-10,"SMT"
"75","v_extra_FMAJ",0.127444029622535,0.0241367075089621,1.37918616561536e-07,0.00025321858000698,"SMTmc"
"76","v_extra_FMIN",0.272255254712523,0.0232277815730287,4.50481752716295e-31,8.27084497987118e-28,"SMTmc"
"77","v_extra_IFOFL",0.228623531660607,0.0240186670818023,3.32871059639834e-21,6.11151265498736e-18,"SMTmc"
"78","v_extra_IFOFR",0.15133370373903,0.0239155535112689,2.83377812752199e-10,5.20281664213037e-07,"SMTmc"
"79","v_extra_ILFL",0.175032308830062,0.0243208323361886,7.65139603286029e-13,1.40479631163315e-09,"WMTI"
"80","v_extra_ILFR",0.171131278370162,0.0239321043946564,1.067047194414e-12,1.95909864894411e-09,"WMTI"
"81","v_extra_SLFL",0.22925608195549,0.0239332210595904,1.84074850359693e-21,3.37961425260396e-18,"WMTI"
"82","v_extra_SLFR",0.157868033188578,0.0238458303840698,4.16415882242681e-11,7.64539559797562e-08,"BRIA"
"83","v_extra_UFL",0.270703137276634,0.0235324009383603,5.17509851015371e-30,9.50148086464221e-27,"BRIA"
"84","v_extra_UFR",0.234764598404597,0.0232324685721786,1.22721704545362e-23,2.25317049545284e-20,"BRIA"
"85","v_extra_SLFTL",0.189520071828237,0.023978738463883,3.73631476096527e-15,6.85987390113224e-12,"BRIA"
"86","v_extra_SLTFR",0.206304345182723,0.0232665073114864,1.24418129664629e-18,2.28431686064259e-15,"BRIA"
"87","v_extra_Middlecerebellarpeduncle",0.246300879550111,0.0216392151194834,2.04212813356586e-29,3.74934725322693e-26,"BRIA"
"88","v_extra_Pontine",0.049853153779682,0.0220005223581234,0.0235227001481007,1,"BRIA"
"89","v_extra_GenuCC",0.1860867682323,0.0237783304955744,6.85183419207723e-15,1.25799675766538e-11,"BRIA"
"90","v_extra_BodyCC",0.021683353705641,0.024389127529523,0.374038952841687,1,"BRIA"
"91","v_extra_SpleniumCC",0.168437548095399,0.023864482395876,2.07320448949788e-12,3.80640344271812e-09,"DKI"
"92","v_extra_Fornix",-0.556208788613664,0.0194101099631112,3.56933575039797e-161,6.55330043773068e-158,"DKI"
"93","v_extra_CorticospinaltractR",0.0263356231395826,0.0223470465162951,0.238697248279186,1,"DKI"
"94","v_extra_CorticospinaltractL",-0.00359941981632871,0.0227464293017032,0.874277424450896,1,"DTI"
"95","v_extra_MediallemniscusR",0.107163294897035,0.0214479405337476,6.1762962852318e-07,0.00113396799796856,"DTI"
"96","v_extra_MediallemniscusL",0.114256745248556,0.021648080738772,1.40016977564975e-07,0.000257071170809295,"DTI"
"97","v_extra_InferiorcerebellarpeduncleR",0.0461883342601899,0.0216785304129033,0.0332035647918487,1,"DTI"
"98","v_extra_InferiorcerebellarpeduncleL",0.0351465180619621,0.0211169775321332,0.0961431603967727,1,"SMT"
"99","v_extra_SuperiorcerebellarpeduncleR",-0.120969249946443,0.02110677203057,1.09544174856463e-08,2.01123105036466e-05,"SMT"
"100","v_extra_SuperiorcerebellarpeduncleL",-0.077512381274144,0.0214612168371361,0.000309144521953801,0.567589342307179,"SMT"
"101","v_extra_CerebralpeduncleR",0.0534795898523282,0.0211087652115292,0.01134286864794,1,"SMT"
"102","v_extra_CerebralpeduncleL",0.180694272659155,0.0218984486574152,2.3159957358399e-16,4.25216817100205e-13,"SMTmc"
"103","v_extra_AnteriorlimbofinternalcapsuleR",0.11925353900297,0.0233142406075365,3.33238549779512e-07,0.000611825977395184,"SMTmc"
"104","v_extra_AnteriorlimbofinternalcapsuleL",0.0639754568662276,0.0235324120463858,0.00659305976002621,1,"SMTmc"
"105","v_extra_.PosteriorlimbofinternalcapsuleR",0.163716857890765,0.0229143477701254,1.12541087588875e-12,2.06625436813175e-09,"SMTmc"
"106","v_extra_PosteriorlimbofinternalcapsuleL",0.229220416245348,0.0235785317356955,5.07475619959363e-22,9.31725238245391e-19,"WMTI"
"107","v_extra_RetrolenticularpartofinternalcapsuleR",0.0767082428720376,0.0232908207101932,0.00100079097457949,1,"WMTI"
"108","v_extra_RetrolenticularpartofinternalcapsuleL",0.154198361032512,0.0238640997099009,1.20339852496168e-10,2.20943969182964e-07,"WMTI"
"109","v_extra_AnteriorcoronaradiataR",0.263942265389099,0.0234700901651722,8.54188932635605e-29,1.56829088031897e-25,"BRIA"
"110","v_extra_AnteriorcoronaradiataL",0.284564351806325,0.0235473534932222,6.69785336559396e-33,1.22972587792305e-29,"BRIA"
"111","v_extra_SuperiorcoronaradiataR",0.191530142056215,0.0235020293859357,5.20789418633017e-16,9.5616937261022e-13,"BRIA"
"112","v_extra_SuperiorcoronaradiataL",0.24943298586926,0.0234094749612223,4.45262274184984e-26,8.1750153540363e-23,"BRIA"
"113","v_extra_PosteriorcoronaradiataR",0.0835728590729326,0.0239633804838398,0.000494011834767278,0.907005728632723,"BRIA"
"114","v_extra_PosteriorcoronaradiataL",0.0772929305501282,0.0242348850129581,0.00143950424744067,1,"BRIA"
"115","v_extra_PosteriorthalamicradiationR",0.0904891678181899,0.023713325541675,0.000138255659211002,0.253837390311399,"BRIA"
"116","v_extra_PosteriorthalamicradiationL",0.0706211798460211,0.024329609336933,0.00372548497875653,1,"BRIA"
"117","v_extra_SagittalstratumR",0.136516229234184,0.0237370560724637,9.71839224938577e-09,1.78429681698723e-05,"BRIA"
"118","v_extra_SagittalstratumL",0.182660164142509,0.0238512484069185,2.50959624624849e-14,4.60761870811222e-11,"DKI"
"119","v_extra_ExternalcapsuleR",0.0650708526394004,0.0233568112581545,0.00537012850704539,1,"DKI"
"120","v_extra_ExternalcapsuleL",0.106479011440962,0.0237075508242143,7.34021290460013e-06,0.0134766308928458,"DKI"
"121","v_extra_CingulumcingulategyrusR",0.234438571180378,0.0231483837263032,9.83437703334387e-24,1.80559162332193e-20,"DTI"
"122","v_extra_CingulumcingulategyrusL",0.262991612568582,0.0231194903047326,2.12674335292318e-29,3.90470079596696e-26,"DTI"
"123","v_extra_CingulumhippocampusR",0.235028518940185,0.022051893044667,4.67175448774571e-26,8.57734123950113e-23,"DTI"
"124","v_extra_CingulumhippocampusL",0.24394726160724,0.0216233958792657,6.19165414422635e-29,1.13678770087996e-25,"DTI"
"125","v_extra_Fornix_StriaterminalisR",0.00332025031862296,0.0221140249673328,0.880662481913709,1,"SMT"
"126","v_extra_Fornix_StriaterminalisL",0.138906851353716,0.0223057307833198,5.40530310314194e-10,9.92413649736859e-07,"SMT"
"127","v_extra_SuperiorlongitudinalfasciculusR",0.101598868616161,0.0241024197563224,2.56198407395827e-05,0.0470380275978738,"SMT"
"128","v_extra_SuperiorlongitudinalfasciculusL",0.169373093192774,0.0242266373234228,3.29178783766663e-12,6.04372246995594e-09,"SMT"
"129","v_extra_SuperiorfrontooccipitalfasciculusR",0.102550999469609,0.0225513196379952,5.64581005324558e-06,0.0103657072577589,"SMTmc"
"130","v_extra_SuperiorfrontooccipitalfasciculusL",0.129184288833201,0.0223015256479874,7.65120208081072e-09,1.40476070203685e-05,"SMTmc"
"131","v_extra_UncinatefasciculusR",0.210764267224022,0.0231513949984551,1.54547681649328e-19,2.83749543508167e-16,"SMTmc"
"132","v_extra_UncinatefasciculusL",0.201913519093998,0.0228774766213808,1.80652607160218e-18,3.31678186746161e-15,"SMTmc"
"133","v_extra_TapetumR",0.0312395042762902,0.0230277353409879,0.175008017690459,1,"WMTI"
"134","v_extra_TapetumL",-0.067729912029153,0.023039396113932,0.00330968928884982,1,"WMTI"
"135","v_extra_CINGL",0.178182590261924,0.0227955580656082,7.4517002950967e-15,1.36813217417975e-11,"WMTI"
"136","v_extra_CINGR",0.172009631796817,0.023409053646466,2.57250762078607e-13,4.72312399176323e-10,"BRIA"
"137","v_csf_ATRL",0.461042760051956,0.0198282448074705,3.62349098520502e-110,6.65272944883641e-107,"BRIA"
"138","v_csf_ATRR",0.451593939756555,0.0190081828153103,1.65864361365392e-114,3.0452696746686e-111,"BRIA"
"139","v_csf_CSTL",0.194798218671316,0.0211256470543187,5.40626451311807e-20,9.92590164608478e-17,"BRIA"
"140","v_csf_CSTR",0.254417902577957,0.0206386209029218,4.28463571784015e-34,7.86659117795452e-31,"BRIA"
"141","v_csf_CGL",0.391973610853807,0.0215746653919602,4.32287198009216e-70,7.9367929554492e-67,"BRIA"
"142","v_csf_CGR",0.291521656844807,0.021389797261485,4.35404963297216e-41,7.99403512613688e-38,"BRIA"
"143","v_csf_FMAJ",0.349187940716257,0.0217541022620681,1.04119972057232e-55,1.91164268697078e-52,"BRIA"
"144","v_csf_FMIN",0.420512448034822,0.0207427682796679,7.78149720057087e-86,1.42868288602481e-82,"BRIA"
"145","v_csf_IFOFL",0.375599274976073,0.0213016871347688,2.37374765934722e-66,4.3582007025615e-63,"DKI"
"146","v_csf_IFOFR",0.427974511508108,0.0213326581281952,3.16574575646257e-84,5.81230920886529e-81,"DKI"
"147","v_csf_ILFL",0.334476072309953,0.0216697530713143,8.51727941610742e-52,1.56377250079732e-48,"DKI"
"148","v_csf_ILFR",0.283001000775877,0.0220954504089366,1.3016028427933e-36,2.38974281936849e-33,"DTI"
"149","v_csf_SLFL",0.35238503078181,0.0226442161829557,1.20872027276877e-52,2.21921042080345e-49,"DTI"
"150","v_csf_SLFR",0.426276059726559,0.021583703295117,7.19308942134675e-82,1.32065121775926e-78,"DTI"
"151","v_csf_UFL",0.313044356639949,0.0219894553475121,1.44952693128867e-44,2.661331445846e-41,"DTI"
"152","v_csf_UFR",0.204886259990576,0.0220681568108658,3.03017335309021e-20,5.56339827627363e-17,"SMT"
"153","v_csf_SLFTL",0.286864712849139,0.0224593200397939,2.00648007015075e-36,3.68389740879677e-33,"SMT"
"154","v_csf_SLTFR",0.217843344839474,0.0224941152952396,7.29262721256319e-22,1.3389263562266e-18,"SMT"
"155","v_csf_Middlecerebellarpeduncle",-0.030914214195213,0.0209119618701345,0.139432757250618,1,"SMT"
"156","v_csf_Pontine",-0.0503827954488509,0.0237584178957727,0.034033549147777,1,"SMTmc"
"157","v_csf_GenuCC",0.41328531261316,0.0214233895434609,1.92097955560343e-78,3.5269184640879e-75,"SMTmc"
"158","v_csf_BodyCC",0.432584993043637,0.022243586471436,9.90127643738091e-80,1.81787435390313e-76,"SMTmc"
"159","v_csf_SpleniumCC",0.331978613469865,0.0221089812908364,3.28427257842744e-49,6.02992445399278e-46,"SMTmc"
"160","v_csf_Fornix",0.584890154393127,0.0191983928683692,1.43487988249199e-180,2.63443946425529e-177,"WMTI"
"161","v_csf_CorticospinaltractR",-0.0479963772456041,0.0238291183674098,0.0440774723884697,1,"WMTI"
"162","v_csf_CorticospinaltractL",0.00141150189477453,0.0234887114910553,0.952085719020647,1,"WMTI"
"163","v_csf_MediallemniscusR",-0.0241333124175592,0.0228645808034751,0.291286497826349,1,"BRIA"
"164","v_csf_MediallemniscusL",-0.0106040497118707,0.0226417980078453,0.639575737784135,1,"BRIA"
"165","v_csf_InferiorcerebellarpeduncleR",0.197678667824587,0.0214958231896679,6.77794099304594e-20,1.24442996632324e-16,"BRIA"
"166","v_csf_InferiorcerebellarpeduncleL",0.207518290023225,0.0211209398857557,1.91339442543118e-22,3.51299216509164e-19,"BRIA"
"167","v_csf_SuperiorcerebellarpeduncleR",0.109059681636239,0.0235215445926628,3.6916589783557e-06,0.00677788588426106,"BRIA"
"168","v_csf_SuperiorcerebellarpeduncleL",0.0997240554758654,0.0229308611567873,1.41364941468166e-05,0.0259546032535552,"BRIA"
"169","v_csf_CerebralpeduncleR",0.155123344163449,0.0198343994872754,7.22652660022081e-15,1.32679028380054e-11,"BRIA"
"170","v_csf_CerebralpeduncleL",0.0451413825925771,0.02078134809544,0.0299187839421018,1,"BRIA"
"171","v_csf_AnteriorlimbofinternalcapsuleR",0.302558045625609,0.0222903138265726,8.6352450201992e-41,1.58543098570857e-37,"BRIA"
"172","v_csf_AnteriorlimbofinternalcapsuleL",0.328325470885752,0.0222238827066443,9.39633538023377e-48,1.72516717581092e-44,"DKI"
"173","v_csf_.PosteriorlimbofinternalcapsuleR",0.152017836228097,0.0195121608338886,9.1241584253824e-15,1.67519548690021e-11,"DKI"
"174","v_csf_PosteriorlimbofinternalcapsuleL",0.0350880658921252,0.0211146680364168,0.0966610641657363,1,"DKI"
"175","v_csf_RetrolenticularpartofinternalcapsuleR",0.347882038600112,0.0210007748930249,4.74373948204957e-59,8.70950568904301e-56,"DTI"
"176","v_csf_RetrolenticularpartofinternalcapsuleL",0.204415631542043,0.0218214664225924,1.41404551834867e-20,2.59618757168815e-17,"DTI"
"177","v_csf_AnteriorcoronaradiataR",0.408401162887564,0.0215781958442739,1.29698884702827e-75,2.3812715231439e-72,"DTI"
"178","v_csf_AnteriorcoronaradiataL",0.418549580935305,0.0213987238347645,2.31101785589621e-80,4.24302878342544e-77,"DTI"
"179","v_csf_SuperiorcoronaradiataR",0.411870988523608,0.0209437913701606,4.29605895170538e-81,7.88756423533108e-78,"SMT"
"180","v_csf_SuperiorcoronaradiataL",0.372358070818197,0.0215605845033097,8.1698390498037e-64,1.49998244954396e-60,"SMT"
"181","v_csf_PosteriorcoronaradiataR",0.40017603225525,0.0218749479449775,3.75874049064191e-71,6.90104754081855e-68,"SMT"
"182","v_csf_PosteriorcoronaradiataL",0.394640748724236,0.0223013731065355,6.83451248459085e-67,1.25481649217088e-63,"SMT"
"183","v_csf_PosteriorthalamicradiationR",0.336853136695098,0.0221130843447792,1.48618698213046e-50,2.72863929919153e-47,"SMTmc"
"184","v_csf_PosteriorthalamicradiationL",0.360460230289962,0.0218107952343034,7.544145421871e-59,1.38510509945552e-55,"SMTmc"
"185","v_csf_SagittalstratumR",0.327744416957927,0.0214711211302161,9.93581615508475e-51,1.82421584607356e-47,"SMTmc"
"186","v_csf_SagittalstratumL",0.278277252379285,0.0217572555535331,1.62234926309772e-36,2.97863324704742e-33,"SMTmc"
"187","v_csf_ExternalcapsuleR",0.327183947164086,0.0224068520698324,9.36482490582439e-47,1.71938185270936e-43,"WMTI"
"188","v_csf_ExternalcapsuleL",0.261460958362228,0.0231372722409126,4.7792696470558e-29,8.77473907199445e-26,"WMTI"
"189","v_csf_CingulumcingulategyrusR",0.172276938765444,0.0219179831893654,5.3118043701281e-15,9.75247282355519e-12,"WMTI"
"190","v_csf_CingulumcingulategyrusL",0.137008662216975,0.0222040972480454,7.72778045569401e-10,1.41882049166542e-06,"BRIA"
"191","v_csf_CingulumhippocampusR",0.0470846377906626,0.0220051327257603,0.0324590328662158,1,"BRIA"
"192","v_csf_CingulumhippocampusL",0.112366348287881,0.022273144804755,4.80811864842051e-07,0.000882770583850006,"BRIA"
"193","v_csf_Fornix_StriaterminalisR",0.466351713055508,0.0200663366166549,5.25763783671636e-110,9.65302306821123e-107,"BRIA"
"194","v_csf_Fornix_StriaterminalisL",0.299877212153336,0.0206490705757217,3.17803519216204e-46,5.8348726128095e-43,"BRIA"
"195","v_csf_SuperiorlongitudinalfasciculusR",0.379211353507274,0.0215545192330821,4.52801397484594e-66,8.31343365781714e-63,"BRIA"
"196","v_csf_SuperiorlongitudinalfasciculusL",0.306298900988819,0.022868530792143,8.4932467681444e-40,1.55936010663131e-36,"BRIA"
"197","v_csf_SuperiorfrontooccipitalfasciculusR",0.30574283262876,0.0213079373877329,3.32753275776956e-45,6.10935014326491e-42,"BRIA"
"198","v_csf_SuperiorfrontooccipitalfasciculusL",0.299369918842768,0.0219647063688599,4.33588462288248e-41,7.96068416761224e-38,"BRIA"
"199","v_csf_UncinatefasciculusR",0.00934509196499167,0.022285016242935,0.674994783781037,1,"DKI"
"200","v_csf_UncinatefasciculusL",0.0571181789807869,0.0221783145188126,0.0100599580557831,1,"DKI"
"201","v_csf_TapetumR",0.409649945316635,0.022418064235457,5.16698321609086e-71,9.48658118474283e-68,"DKI"
"202","v_csf_TapetumL",0.33445946924477,0.0230201570943428,2.35994931244915e-46,4.33286693765664e-43,"DTI"
"203","v_csf_CINGL",0.282264949853153,0.0225630839983339,4.70921685439966e-35,8.64612214467778e-32,"DTI"
"204","v_csf_CINGR",0.318602503663425,0.0222283774680688,3.89792501024829e-45,7.15659031881587e-42,"DTI"
"205","micro_Rd_ATRL",0.475490264251866,0.0209128862558088,5.32683628996153e-106,9.78007142836936e-103,"DTI"
"206","micro_Rd_ATRR",0.478411311566046,0.020624752038257,7.57318299209822e-110,1.39043639734923e-106,"SMT"
"207","micro_Rd_CSTL",0.290967378005161,0.0225225013313151,3.23914906166585e-37,5.9470776772185e-34,"SMT"
"208","micro_Rd_CSTR",0.319194885909922,0.0223894335413889,1.05914933689037e-44,1.94459818253073e-41,"SMT"
"209","micro_Rd_CGL",0.406923713352653,0.0223307199140747,1.20458231790767e-70,2.21161313567849e-67,"SMT"
"210","micro_Rd_CGR",0.357916783541002,0.0224518720112643,4.55665304698336e-55,8.36601499426146e-52,"SMTmc"
"211","micro_Rd_FMAJ",0.327619939137462,0.0227203396493292,1.08049221272642e-45,1.98378370256571e-42,"SMTmc"
"212","micro_Rd_FMIN",0.453414142006439,0.021306373228225,2.21620273234934e-94,4.06894821659338e-91,"SMTmc"
"213","micro_Rd_IFOFL",0.398698430200131,0.0218363250107639,6.07990124675255e-71,1.11626986890377e-67,"SMTmc"
"214","micro_Rd_IFOFR",0.416713475188071,0.0220557240475636,1.40006901716754e-75,2.57052671551959e-72,"WMTI"
"215","micro_Rd_ILFL",0.329068049384225,0.0226458758663691,2.35299256268634e-46,4.32009434509212e-43,"WMTI"
"216","micro_Rd_ILFR",0.319754901068236,0.0229315727939568,6.60770899471856e-43,1.21317537143033e-39,"WMTI"
"217","micro_Rd_SLFL",0.368251886900524,0.0224292281978458,2.44590639613163e-58,4.49068414329767e-55,"BRIA"
"218","micro_Rd_SLFR",0.438768269576824,0.0221106458664208,7.11081118648631e-83,1.30554493383889e-79,"BRIA"
"219","micro_Rd_UFL",0.412380221478986,0.021942270755197,8.22171517401998e-75,1.50950690595007e-71,"BRIA"
"220","micro_Rd_UFR",0.32318464103021,0.0227351041362109,1.78527308972954e-44,3.27776139274344e-41,"BRIA"
"221","micro_Rd_SLFTL",0.354823214037893,0.0226650904938279,2.8492166449766e-53,5.23116176017704e-50,"BRIA"
"222","micro_Rd_SLTFR",0.29680397987824,0.0233094375638856,3.08167423047521e-36,5.65795388715248e-33,"BRIA"
